1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,2.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,2.23606797749979,0
1,0.0,0
1,2.23606797749979,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,2.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.23606797749979,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,2.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,1.0,0
1,0.0,0
1,2.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,2.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,1.0,0
1,2.23606797749979,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,2.23606797749979,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,2.23606797749979,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,2.23606797749979,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,2.0,0
1,0.0,0
1,0.0,0
1,2.23606797749979,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,2.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,2.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,2.23606797749979,0
1,0.0,0
1,2.23606797749979,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,2.23606797749979,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,2.23606797749979,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,2.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,2.23606797749979,0
1,0.0,0
1,2.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,2.23606797749979,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,2.23606797749979,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,2.0,0
1,2.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,2.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,2.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,2.23606797749979,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,0.0,0
1,2.23606797749979,0
1,1.4142135623730951,0
1,0.0,0
1,1.4142135623730951,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.4142135623730951,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.4142135623730951,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.4142135623730951,0
1,0.0,0
1,1.0,0
1,1.0,0
1,0.0,0
1,0.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
